StockKeyLabel,EcoRegion,SpeciesCommonName,ExpertGroup,DataCategory,YearOfLastAssessment,AssessmentFrequency,AdviceCategory,AssessmentKey,icon,doi,FO_doi,group_url,SAG_url,visa_url
cod.27.7e-k,Greater North Sea Ecoregion,Cod,WGCSE,1,2017,1,MSY,8783,<img src='cod-7e-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3103' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8783' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8783' target='_blank'><img src= 'map.png' height= '30px'/></a>
cod.27.7e-k,Oceanic Northeast Atlantic Ecoregion,Cod,WGCSE,1,2017,1,MSY,8783,<img src='cod-7e-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3103' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8783' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8783' target='_blank'><img src= 'map.png' height= '30px'/></a>
whg.27.7b-ce-k,Celtic Seas Ecoregion,Whiting,WGCSE,1,2017,1,MSY,8797,<img src='whg-7e-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3269' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8797' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8797' target='_blank'><img src= 'map.png' height= '30px'/></a>
whg.27.7b-ce-k,Greater North Sea Ecoregion,Whiting,WGCSE,1,2017,1,MSY,8797,<img src='whg-7e-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3269' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8797' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8797' target='_blank'><img src= 'map.png' height= '30px'/></a>
whg.27.7b-ce-k,Oceanic Northeast Atlantic Ecoregion,Whiting,WGCSE,1,2017,1,MSY,8797,<img src='whg-7e-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3269' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8797' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8797' target='_blank'><img src= 'map.png' height= '30px'/></a>
had.27.7b-k,Celtic Seas Ecoregion,Haddock,WGCSE,1,2017,1,MSY,8824,<img src='had-7b-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3123' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8824' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8824' target='_blank'><img src= 'map.png' height= '30px'/></a>
had.27.7b-k,Greater North Sea Ecoregion,Haddock,WGCSE,1,2017,1,MSY,8824,<img src='had-7b-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3123' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8824' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8824' target='_blank'><img src= 'map.png' height= '30px'/></a>
had.27.7b-k,Oceanic Northeast Atlantic Ecoregion,Haddock,WGCSE,1,2017,1,MSY,8824,<img src='had-7b-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3123' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8824' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8824' target='_blank'><img src= 'map.png' height= '30px'/></a>
lin.27.5a,Iceland Sea Ecoregion,Ling,WGDEEP,1,2017,2,MSY,8553,<img src='lin-arct_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3139' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGDEEP.aspx' target='_blank'>WGDEEP</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8553' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8553' target='_blank'><img src= 'map.png' height= '30px'/></a>
bli.27.5b67,Celtic Seas Ecoregion,Blue ling,WGDEEP,1,2016,2,MSY,NA,<img src='bli-5a14_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGDEEP.aspx' target='_blank'>WGDEEP</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
bli.27.5b67,Faroes Ecoregion,Blue ling,WGDEEP,1,2016,2,MSY,NA,<img src='bli-5a14_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGDEEP.aspx' target='_blank'>WGDEEP</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
bli.27.5b67,Iceland Sea Ecoregion,Blue ling,WGDEEP,1,2016,2,MSY,NA,<img src='bli-5a14_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGDEEP.aspx' target='_blank'>WGDEEP</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
bli.27.5b67,Greater North Sea Ecoregion,Blue ling,WGDEEP,1,2016,2,MSY,NA,<img src='bli-5a14_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGDEEP.aspx' target='_blank'>WGDEEP</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
bli.27.5b67,Oceanic Northeast Atlantic Ecoregion,Blue ling,WGDEEP,1,2016,2,MSY,NA,<img src='bli-5a14_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGDEEP.aspx' target='_blank'>WGDEEP</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=NA' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=NA' target='_blank'><img src= 'map.png' height= '30px'/></a>
had.27.6b,Celtic Seas Ecoregion,Haddock,WGCSE,1,2017,1,MSY,8908,<img src='had-7b-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3121' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8908' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8908' target='_blank'><img src= 'map.png' height= '30px'/></a>
had.27.6b,Oceanic Northeast Atlantic Ecoregion,Haddock,WGCSE,1,2017,1,MSY,8908,<img src='had-7b-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3121' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8908' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8908' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.nirs,Celtic Seas Ecoregion,Herring,HAWG,1,2017,1,MSY,8297,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3133' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/HAWG.aspx' target='_blank'>HAWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8297' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8297' target='_blank'><img src= 'map.png' height= '30px'/></a>
had.27.7a,Celtic Seas Ecoregion,Haddock,WGCSE,1,2017,1,MSY,8925,<img src='had-7b-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3122' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8925' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8925' target='_blank'><img src= 'map.png' height= '30px'/></a>
lez.27.4a6a,Celtic Seas Ecoregion,Megrim,WGCSE,1,2017,1,MSY,8877,<img src='lez-.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3154' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8877' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8877' target='_blank'><img src= 'map.png' height= '30px'/></a>
lez.27.4a6a,Greater North Sea Ecoregion,Megrim,WGCSE,1,2017,1,MSY,8877,<img src='lez-.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3154' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8877' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8877' target='_blank'><img src= 'map.png' height= '30px'/></a>
whg.27.7a,Celtic Seas Ecoregion,Whiting,WGCSE,1,2017,1,PA,8885,<img src='whg-7e-k_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8885' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8885' target='_blank'><img src= 'map.png' height= '30px'/></a>
ple.27.7a,Celtic Seas Ecoregion,Plaice,WGCSE,1,2017,1,PA,8835,<img src='ple-7b-c_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3198' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8835' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8835' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.3031,Baltic Sea Ecoregion,Herring,WGBFAS,1,2017,1,MSY,8959,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3129' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8959' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8959' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.3a47d,Greater North Sea Ecoregion,Herring,HAWG,1,2017,1,MP,8742,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3130' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/HAWG.aspx' target='_blank'>HAWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8742' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8742' target='_blank'><img src= 'map.png' height= '30px'/></a>
spr.27.22-32,Baltic Sea Ecoregion,Sprat,WGBFAS,1,2017,1,MSY,8977,<img src='spr-2232_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3255' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8977' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8977' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.irls,Celtic Seas Ecoregion,Herring,HAWG,1,2017,1,MSY,8298,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3132' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/HAWG.aspx' target='_blank'>HAWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8298' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8298' target='_blank'><img src= 'map.png' height= '30px'/></a>
whg.27.6a,Celtic Seas Ecoregion,Whiting,WGCSE,1,2016,2,MSY,9888,<img src='whg-7e-k_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=9888' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=9888' target='_blank'><img src= 'map.png' height= '30px'/></a>
whg.27.6a,Faroes Ecoregion,Whiting,WGCSE,1,2016,2,MSY,9888,<img src='whg-7e-k_pic.png' height=40>,<a href='not_available' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=9888' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=9888' target='_blank'><img src= 'map.png' height= '30px'/></a>
sol.27.7fg,Celtic Seas Ecoregion,Sole,WGCSE,1,2017,1,MSY,8804,<img src='sol-7b-c_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3234' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGCSE.aspx' target='_blank'>WGCSE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8804' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8804' target='_blank'><img src= 'map.png' height= '30px'/></a>
ldb.27.8c9a,Bay of Biscay and the Iberian Coast Ecoregion,Four-spot megrim,WGBIE,1,2017,1,MSY,8740,<img src='ldb-.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3152' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBIE.aspx' target='_blank'>WGBIE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8740' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8740' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.28,Baltic Sea Ecoregion,Herring,WGBFAS,1,2017,1,MP,8607,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3128' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8607' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8607' target='_blank'><img src= 'map.png' height= '30px'/></a>
ple.27.21-23,Baltic Sea Ecoregion,Plaice,WGBFAS,1,2017,1,MSY,8611,<img src='ple-7b-c_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3049' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8611' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8611' target='_blank'><img src= 'map.png' height= '30px'/></a>
ple.27.21-23,Greater North Sea Ecoregion,Plaice,WGBFAS,1,2017,1,MSY,8611,<img src='ple-7b-c_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3049' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8611' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8611' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.20-24,Baltic Sea Ecoregion,Herring,HAWG,1,2017,1,MSY,8290,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3126' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/HAWG.aspx' target='_blank'>HAWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8290' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8290' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.20-24,Greater North Sea Ecoregion,Herring,HAWG,1,2017,1,MSY,8290,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3126' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3721' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/HAWG.aspx' target='_blank'>HAWG</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8290' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8290' target='_blank'><img src= 'map.png' height= '30px'/></a>
cod.27.22-24,Baltic Sea Ecoregion,Cod,WGBFAS,1,2017,1,MP,8774,<img src='cod-7e-k_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3095' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8774' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8774' target='_blank'><img src= 'map.png' height= '30px'/></a>
her.27.25-2932,Baltic Sea Ecoregion,Herring,WGBFAS,1,2017,1,MP,8355,<img src='her-31_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3127' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='https://doi.org/10.17895/ices.pub.3737' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBFAS.aspx' target='_blank'>WGBFAS</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8355' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8355' target='_blank'><img src= 'map.png' height= '30px'/></a>
hke.27.3a46-8abd,Bay of Biscay and the Iberian Coast Ecoregion,Hake,WGBIE,1,2017,1,MSY,8988,<img src='hke-nrth_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3134' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBIE.aspx' target='_blank'>WGBIE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8988' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8988' target='_blank'><img src= 'map.png' height= '30px'/></a>
hke.27.3a46-8abd,Celtic Seas Ecoregion,Hake,WGBIE,1,2017,1,MSY,8988,<img src='hke-nrth_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3134' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBIE.aspx' target='_blank'>WGBIE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8988' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8988' target='_blank'><img src= 'map.png' height= '30px'/></a>
hke.27.3a46-8abd,Faroes Ecoregion,Hake,WGBIE,1,2017,1,MSY,8988,<img src='hke-nrth_pic.png' height=40>,<a href='https://doi.org/10.17895/ices.pub.3134' target='_blank'><img src= 'pdf-file.png' height= '30px'/></a>,<a href='not_available' target='_blank'><img src= 'seafood.png' height= '30px'/></a>,<a href='https://www.ices.dk/community/groups/Pages/WGBIE.aspx' target='_blank'>WGBIE</a>,<a href='https://standardgraphs.ices.dk/ViewCharts.aspx?key=8988' target='_blank'><img src= 'database.png' height= '30px'/></a>,<a href='https://gis.ices.dk/sf/index.html?widget=visa&assessmentKey=8988' target='_blank'><img src= 'map.png' height= '30px'/></a>
