"fishstock","AssessmentYear","Year","recruitment","high_recruitment","low_recruitment","low_SSB","SSB","high_SSB","catches","landings","discards","low_F","F","high_F","StockPublishNote","Purpose","Fage","recruitment_age","units","stockSizeDescription","stockSizeUnits","fishingPressureDescription","fishingPressureUnits","AssessmentKey","StockDescription","ModifiedDate","SAGStamp","LinkToAdvice"
"nep.fu.12",2022,1981,NA,NA,NA,NA,NA,NA,3652,3652,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1982,NA,NA,NA,NA,NA,NA,3552,3552,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1983,NA,NA,NA,NA,NA,NA,3413,3413,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1984,NA,NA,NA,NA,NA,NA,4300,4300,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1985,NA,NA,NA,NA,NA,NA,4008,4008,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1986,NA,NA,NA,NA,NA,NA,3484,3484,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1987,NA,NA,NA,NA,NA,NA,3892,3892,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1988,NA,NA,NA,NA,NA,NA,4473,4473,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1989,NA,NA,NA,NA,NA,NA,4745,4745,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1990,NA,NA,NA,NA,NA,NA,4814,4430,384,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1991,NA,NA,NA,NA,NA,NA,4564,4442,122,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1992,NA,NA,NA,NA,NA,NA,4622,4237,385,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1993,NA,NA,NA,NA,NA,NA,5060,4458,602,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1994,NA,NA,NA,NA,NA,NA,4849,4414,435,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1995,NA,NA,NA,"901",1152,1403,5137,4682,455,NA,20.9,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1996,NA,NA,NA,"943",1473,2003,4452,3995,457,NA,14.2,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1997,NA,NA,NA,"901",1086,1271,4615,4344,271,NA,19.3,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1998,NA,NA,NA,"1220",1452,1684,3963,3730,233,NA,13.3,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,1999,NA,NA,NA,"826",1086,1346,4258,4052,206,NA,16.9,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2000,NA,NA,NA,"1506",1854,2202,4237,3953,284,NA,9.2,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2001,NA,NA,NA,"1578",2037,2496,4582,3991,591,NA,10.6,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2002,NA,NA,NA,"1332",1899,2466,3552,3305,247,NA,7.5,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2003,NA,NA,NA,"1401",2157,2913,4260,3879,381,NA,7.8,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2004,NA,NA,NA,"2085",2558,3031,4323,3869,454,NA,6.8,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2005,NA,NA,NA,"1468",2208,2948,4300,3848,452,NA,7.9,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2006,NA,NA,NA,"1247",1845,2443,4957,4633,324,NA,10.8,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2007,NA,NA,NA,"861",1016,1171,6374,5471,903,NA,27.3,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2008,NA,NA,NA,"1193",1608,2023,5961,5356,605,NA,17.4,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2009,NA,NA,NA,"908",1542,2176,4501,4285,216,NA,12.9,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2010,NA,NA,NA,"1411",2076,2741,3979,3846,133,NA,7.6,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2011,NA,NA,NA,"1167",1945,2723,3794,3702,92,NA,6.5,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2012,NA,NA,NA,"734",919,1104,4134,3989,145,NA,15.8,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2013,NA,NA,NA,"1353",1718,2083,3826,3776,50,NA,8.1,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2014,NA,NA,NA,"1543",2073,2603,3412,3179,233,NA,5.8,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2015,NA,NA,NA,"1484",1998,2512,3521,3400,121,NA,6.4,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2016,NA,NA,NA,"1678",2118,2558,4767,4402,365,NA,9.5,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2017,NA,NA,NA,"1102",1384,1666,3862,3757,108,NA,10.1,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2018,NA,NA,NA,"1575",1946,2317,2594,2540,54,NA,4.8,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2019,NA,NA,NA,"1784",2362,2940,2266,2220,46,NA,3.5,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2020,NA,NA,NA,"1410",1927,2444,2022,1976,46,NA,3,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2021,NA,NA,NA,"933",1272,1611,2781,2696,84,NA,7.5,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.12",2022,2022,NA,NA,NA,"1206",1677,2148,NA,NA,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index",NA,"Frel",NA,17632,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)","16/11/2023 05:34:48","nep.fu.12_2022_17632_20231116053448","https://doi.org/10.17895/ices.advice.19772398.v1"
"nep.fu.13",2022,1981,NA,NA,NA,NA,NA,NA,2968,2968,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1982,NA,NA,NA,NA,NA,NA,2620,2620,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1983,NA,NA,NA,NA,NA,NA,4076,4076,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1984,NA,NA,NA,NA,NA,NA,3310,3310,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1985,NA,NA,NA,NA,NA,NA,4286,4286,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1986,NA,NA,NA,NA,NA,NA,4341,4341,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1987,NA,NA,NA,NA,NA,NA,3009,3009,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1988,NA,NA,NA,NA,NA,NA,3664,3664,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1989,NA,NA,NA,NA,NA,NA,2812,2812,NA,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1990,NA,NA,NA,NA,NA,NA,3102,2909,193,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1991,NA,NA,NA,NA,NA,NA,3285,3038,247,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1992,NA,NA,NA,NA,NA,NA,2903,2803,100,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1993,NA,NA,NA,NA,NA,NA,3638,3343,295,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1994,NA,NA,NA,NA,NA,NA,3027,2630,397,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1995,NA,NA,NA,"403",579,755,4606,3987,619,NA,36.401,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1996,NA,NA,NA,"693",935,1177,4692,4057,635,NA,21.067,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1997,NA,NA,NA,"936",1198,1460,4219,3621,598,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1998,NA,NA,NA,"1049",1262,1475,6133,4841,1292,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,1999,NA,NA,NA,"641",930,1219,4318,3752,566,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,2000,NA,NA,NA,"1165",1411,1657,3887,3417,470,NA,NA,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,2001,NA,NA,NA,"1218",1486,1754,3859,3182,677,NA,12.799,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,2002,NA,NA,NA,"1283",1571,1859,3790,3384,406,NA,12.443,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
"nep.fu.13",2022,2003,NA,NA,NA,"1525",1817,2109,4420,3173,1247,NA,12.807,NA,"Stock published","Advice",NA,NA,"tonnes","UWTV_index","Number of individuals (fisheries)","Frel","%",17558,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)","16/11/2023 05:34:48","nep.fu.13_2022_17558_20231116053448","https://doi.org/10.17895/ices.advice.19772401.v1"
